"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2015","DOM","214","Dominican Republic","Bahoruco","DOM.2_1","DO.BR","18.4636135101318","-71.3190536499023","119805","92.7","1292.2","844.5","343.3","450.5","29.7","70.4","149.2","282.4","450.5","717.7","1072.7","1572.1","2282.8","4135.5"
"2015","DOM","214","Dominican Republic","Barahona","DOM.3_1","DO.BH","18.1943473815918","-71.1589660644531","188895","119.0","1587.8","2204.8","722.8","1315.1","42.4","84.8","215.2","542.1","1315.1","2523.2","3486.5","4528.6","5928.2","7184.9"
"2015","DOM","214","Dominican Republic","Dajabón","DOM.4_1","DO.DA","19.4742527008057","-71.624382019043","63064","60.8","1037.5","800.1","194.5","140.8","22.5","30.7","43.5","73.9","140.8","310.9","759.0","1559.5","2973.1","4451.7"
"2015","DOM","214","Dominican Republic","Distrito Nacional","DOM.5_1","DO.NC","18.4810390472412","-69.9291610717773","974001","11040.6","88.2","12111.9","11721.6","12974.8","8645.7","10934.7","11932.1","12570.8","12974.8","13348.4","13599.1","13835.4","14065.5","14917.8"
"2015","DOM","214","Dominican Republic","Duarte","DOM.6_1","DO.DU","19.2573413848877","-70.1634979248047","306367","188.2","1627.6","1760.1","658.1","710.9","63.4","132.3","240.7","415.4","710.9","1313.1","2227.3","4296.6","5276.4","5912.7"
"2015","DOM","214","Dominican Republic","El Seybo","DOM.7_1","DO.SE","18.8057460784912","-69.0509414672852","84762","48.6","1743.3","572.7","123.1","62.8","21.8","28.9","35.6","44.8","62.8","109.9","257.1","930.6","2345.6","3899.0"
"2015","DOM","214","Dominican Republic","Espaillat","DOM.8_1","DO.ES","19.4464206695557","-70.4785461425781","258502","299.9","862.1","1573.2","829.4","910.0","113.7","356.3","579.9","746.3","910.0","1142.7","1599.1","2501.4","4723.0","6455.1"
"2015","DOM","214","Dominican Republic","Hato Mayor","DOM.9_1","DO.HM","18.7907543182373","-69.3675765991211","87911","66.5","1322.9","382.0","201.9","278.2","23.2","63.1","185.3","236.2","278.2","318.6","383.0","485.1","959.0","2111.3"
"2015","DOM","214","Dominican Republic","Independencia","DOM.10_1","DO.IN","18.4549770355225","-71.6573257446289","57010","28.9","1971.6","466.3","103.1","65.9","13.4","19.0","25.1","35.2","65.9","150.3","331.3","834.2","1577.3","5967.0"
"2015","DOM","214","Dominican Republic","La Altagracia","DOM.11_1","DO.AL","18.6078147888184","-68.6598205566406","372624","119.3","3123.2","2190.3","608.4","613.6","47.3","91.5","172.8","344.5","613.6","1142.4","2824.7","5288.2","7246.5","8374.8"
"2015","DOM","214","Dominican Republic","La Estrelleta","DOM.12_1","DO.EP","18.892858505249","-71.6595153808594","62539","43.5","1438.2","550.1","140.8","113.4","13.7","25.5","41.1","62.3","113.4","219.9","475.7","891.9","1749.7","4408.9"
"2015","DOM","214","Dominican Republic","La Romana","DOM.13_1","DO.RO","18.4441394805908","-68.9807662963867","262000","466.8","561.3","4030.9","2334.1","3538.8","346.0","1007.7","1809.7","2564.2","3538.8","4852.7","5325.1","7488.0","8733.9","9855.1"
"2015","DOM","214","Dominican Republic","La Vega","DOM.14_1","DO.VE","19.1600723266602","-70.5509948730469","409523","182.0","2250.3","1287.1","584.7","664.1","72.1","199.5","329.6","484.0","664.1","926.7","1316.1","2039.9","3616.0","17732.9"
"2015","DOM","214","Dominican Republic","María Trinidad Sánchez","DOM.15_1","DO.MT","19.4241333007812","-69.9199295043945","159989","129.0","1239.9","1278.6","383.4","334.5","44.7","70.9","111.3","193.8","334.5","585.9","1205.0","2217.4","4767.2","6916.8"
"2015","DOM","214","Dominican Republic","Monseñor Nouel","DOM.16_1","DO.MN","18.9242897033691","-70.3787002563477","170739","175.7","971.8","1273.0","601.5","747.6","71.7","175.1","318.1","500.0","747.6","1090.1","1490.8","2313.5","3786.2","4755.3"
"2015","DOM","214","Dominican Republic","Monte Cristi","DOM.17_1","DO.MC","19.7128467559814","-71.4444885253906","127132","65.1","1951.8","460.3","175.1","172.0","22.9","34.7","58.1","98.3","172.0","308.6","565.4","857.5","1376.1","2511.7"
"2015","DOM","214","Dominican Republic","Monte Plata","DOM.18_1","DO.MP","18.8101978302002","-69.8666076660156","199617","76.9","2596.9","716.4","205.9","154.5","31.8","48.1","69.4","101.7","154.5","251.7","497.0","1100.8","2334.1","6453.9"
"2015","DOM","214","Dominican Republic","Pedernales","DOM.19_1","DO.PN","18.0186996459961","-71.616096496582","42744","21.0","2038.0","371.4","74.7","59.6","6.2","13.3","28.2","44.3","59.6","93.2","187.7","341.7","1343.4","5757.7"
"2015","DOM","214","Dominican Republic","Peravia","DOM.20_1","DO.PV","18.2795696258545","-70.3255157470703","230295","297.6","773.8","1642.3","869.6","1182.8","116.1","271.1","467.0","764.0","1182.8","1674.3","2216.5","2909.3","4230.7","5545.5"
"2015","DOM","214","Dominican Republic","Puerto Plata","DOM.21_1","DO.PP","19.75901222229","-70.7186050415039","328784","172.6","1904.4","1868.6","631.8","731.9","54.1","101.3","201.5","408.8","731.9","1248.5","2282.5","4312.0","5849.7","7162.3"
"2015","DOM","214","Dominican Republic","Salcedo","DOM.22_1","DO.SC","19.3676643371582","-70.3844757080078","91114","214.6","424.6","821.0","446.2","450.3","82.3","165.8","245.3","346.7","450.3","637.1","920.1","1312.7","2336.0","3547.0"
"2015","DOM","214","Dominican Republic","Samaná","DOM.23_1","DO.SM","19.2460517883301","-69.4607009887695","104825","120.1","872.9","701.1","303.2","332.3","43.8","74.7","124.4","202.4","332.3","512.1","772.7","1172.6","1862.1","5066.5"
"2015","DOM","214","Dominican Republic","San Cristóbal","DOM.24_1","DO.CR","18.4474620819092","-70.1100311279297","628720","517.3","1215.4","3725.6","1689.0","1822.3","237.0","512.0","887.5","1294.9","1822.3","2704.7","4060.9","6725.8","11314.5","15991.3"
"2015","DOM","214","Dominican Republic","San José de Ocoa","DOM.25_1","DO.JO","18.5714626312256","-70.4847717285156","58971","69.4","850.1","1029.2","238.4","194.5","22.2","37.7","66.4","111.2","194.5","361.8","688.7","1791.3","3914.8","6509.2"
"2015","DOM","214","Dominican Republic","San Juan","DOM.26_1","DO.JU","18.8227939605713","-71.3091430664062","228732","68.6","3335.2","1433.1","359.9","348.2","25.3","48.2","97.4","192.8","348.2","719.9","1741.8","3366.7","4959.9","5816.8"
"2015","DOM","214","Dominican Republic","San Pedro de Macorís","DOM.27_1","DO.PM","18.4917507171631","-69.317741394043","326124","257.0","1269.2","3344.0","1467.0","2686.5","94.2","311.0","749.5","1488.0","2686.5","4133.8","5737.6","6808.1","7499.9","8089.1"
"2015","DOM","214","Dominican Republic","Sánchez Ramírez","DOM.28_1","DO.SZ","19.0406036376953","-70.1655502319336","147002","127.3","1155.0","680.5","309.2","343.4","42.0","77.2","130.7","216.2","343.4","554.9","789.6","1080.3","2109.8","3278.1"
"2015","DOM","214","Dominican Republic","Santiago","DOM.30_1","DO.ST","19.4539413452148","-70.7131881713867","983443","354.2","2776.8","3868.7","2177.4","3461.7","317.1","816.6","1399.6","2287.1","3461.7","5026.2","6399.3","7135.2","7786.8","8492.1"
"2015","DOM","214","Dominican Republic","Santiago Rodríguez","DOM.29_1","DO.SR","19.4330158233643","-71.3060150146484","53266","46.5","1146.4","410.4","132.7","117.1","18.5","27.5","39.3","64.3","117.1","205.9","403.8","808.5","1302.8","2624.6"
"2015","DOM","214","Dominican Republic","Santo Domingo","DOM.31_1","DO.SD","18.5101509094238","-69.8872451782227","2735995","2095.6","1305.6","8587.0","6311.6","9699.4","1688.4","3712.9","5611.1","7861.9","9699.4","11225.3","12202.0","12946.7","13553.2","18307.5"
"2015","DOM","214","Dominican Republic","Valverde","DOM.32_1","DO.VA","19.5807113647461","-71.0340881347656","194414","244.2","796.1","2404.4","1006.3","1477.2","86.1","193.8","417.3","799.5","1477.2","2468.2","3709.6","5165.4","6207.9","7591.5"
"2015","ECU","218","Ecuador","Azuay","ECU.1_1","EC.AZ","-2.93520498275757","-79.0140914916992","792186","96.6","8200.8","2862.4","892.0","1831.0","41.0","110.7","247.5","752.9","1831.0","3862.1","5450.0","6364.3","6602.1","7244.2"
"2015","ECU","218","Ecuador","Bolivar","ECU.2_1","EC.BO","-1.58620309829712","-79.0836029052734","193430","49.4","3917.1","559.8","136.7","84.5","19.1","29.2","41.3","57.7","84.5","154.9","350.7","869.1","2167.4","4187.3"
"2015","ECU","218","Ecuador","Cañar","ECU.3_1","EC.CN","-2.58153629302979","-79.0279388427734","246428","73.9","3334.6","790.1","288.3","318.9","29.7","60.5","117.4","197.1","318.9","506.8","845.6","1631.5","2498.9","3547.3"
"2015","ECU","218","Ecuador","Carchi","ECU.4_1","EC.CR","0.689680218696594","-77.8277359008789","173647","49.2","3528.9","1063.5","276.4","240.5","21.1","45.2","78.1","134.2","240.5","628.8","1283.4","2459.0","3622.0","4420.6"
"2015","ECU","218","Ecuador","Chimborazo","ECU.5_1","EC.CB","-1.80740988254547","-78.7111129760742","501308","76.1","6586.8","1724.6","398.3","334.2","28.7","58.9","99.2","180.8","334.2","730.8","2126.2","4909.3","5804.8","6349.2"
"2015","ECU","218","Ecuador","Cotopaxi","ECU.6_1","EC.CT","-0.921587765216827","-78.7594451904297","453238","73.1","6197.1","570.2","235.4","275.7","28.6","57.6","103.1","180.6","275.7","402.9","596.3","908.3","1773.2","3141.3"
"2015","ECU","218","Ecuador","El Oro","ECU.7_1","EC.EO","-3.38465976715088","-79.9101181030273","655595","114.6","5718.9","1963.8","792.0","1404.9","48.3","149.5","389.5","770.7","1404.9","2297.0","3375.7","4088.6","4655.2","5350.5"
"2015","ECU","218","Ecuador","Esmeraldas","ECU.8_1","EC.ES","0.771874368190765","-79.4954986572266","560892","35.5","15779.8","1490.5","257.3","204.7","14.2","26.2","42.7","75.7","204.7","821.9","2102.8","3783.9","5026.7","6170.8"
"2015","ECU","218","Ecuador","Galápagos","ECU.9_1","EC.GA","-0.794900834560394","-90.1762924194336","30060","3.7","8126.0","4425.2","1229.5","3150.3","4.6","453.0","1434.7","2753.0","3150.3","5523.3","7444.5","8405.6","9745.6","10773.3"
"2015","ECU","218","Ecuador","Guayas","ECU.10_1","EC.GU","-2.1220908164978","-79.8921051025391","4062278","266.7","15230.6","4763.5","1929.8","4593.5","101.6","272.7","855.8","2334.0","4593.5","7131.5","8644.0","9143.9","9543.6","10522.6"
"2015","ECU","218","Ecuador","Imbabura","ECU.11_1","EC.IM","0.320842742919922","-78.2058944702148","444014","92.8","4784.6","1629.1","654.1","955.7","43.2","143.5","388.1","648.8","955.7","1429.3","2372.4","3426.4","4436.9","5162.2"
"2015","ECU","218","Ecuador","Loja","ECU.12_1","EC.LJ","-4.04861974716187","-79.4476852416992","481929","43.4","11107.9","1255.9","248.8","275.2","14.8","24.2","38.2","80.3","275.2","844.4","1626.7","2801.6","4316.8","5394.9"
"2015","ECU","218","Ecuador","Los Rios","ECU.13_1","EC.LR","-1.36205399036407","-79.5062713623047","875810","120.3","7279.7","1112.1","323.5","229.5","47.2","67.2","96.0","140.4","229.5","416.9","929.9","1981.5","4206.5","6386.6"
"2015","ECU","218","Ecuador","Manabi","ECU.14_1","EC.MN","-0.878525793552399","-80.3293609619141","1526423","78.4","19476.9","1253.4","333.4","344.4","26.7","44.6","75.8","152.1","344.4","800.3","1553.9","2836.9","4225.0","5229.1"
"2015","ECU","218","Ecuador","Morona Santiago","ECU.15_1","EC.MS","-2.56394147872925","-78.1087112426758","172031","7.2","23978.4","251.0","30.5","16.9","2.8","4.8","7.1","10.8","16.9","33.3","91.5","275.6","943.7","3301.7"
"2015","ECU","218","Ecuador","Napo","ECU.16_1","EC.NA","-0.866918444633484","-77.7891845703125","135428","10.8","12540.4","420.1","81.4","92.5","5.2","9.9","18.0","39.0","92.5","196.2","349.4","672.0","1443.3","2759.8"
"2015","ECU","218","Ecuador","Orellana","ECU.17_1","EC.OR","-0.486211240291595","-76.9487915039062","178104","8.3","21542.4","539.1","91.5","72.0","5.9","12.1","21.7","35.8","72.0","189.9","448.6","1110.5","2145.8","2809.9"
"2015","ECU","218","Ecuador","Pastaza","ECU.18_1","EC.PA","-1.52449369430542","-77.84033203125","100879","3.4","29580.8","773.3","99.1","224.0","1.4","7.3","12.0","52.7","224.0","463.0","918.0","1590.0","2689.2","3632.2"
"2015","ECU","218","Ecuador","Pichincha","ECU.19_1","EC.PI","-0.196208283305168","-78.4882125854492","2923300","308.1","9488.0","5106.9","2860.5","5765.0","309.6","1180.0","2278.2","3616.4","5765.0","7295.8","8170.3","8543.8","9039.4","10404.9"
"2015","ECU","218","Ecuador","Santa Elena","ECU.20_1","EC.SE","-2.18558025360107","-80.822883605957","360832","97.4","3704.2","2413.3","829.2","1524.2","31.6","136.9","407.7","843.5","1524.2","2205.3","3205.1","5918.7","6436.5","6985.7"
"2015","ECU","218","Ecuador","Santo Domingo de los Tsachilas","ECU.21_1","EC.SD","-0.237498059868813","-79.2206039428711","477850","125.9","3794.9","1642.5","578.8","855.9","43.6","84.1","170.2","356.1","855.9","1944.4","2776.0","3515.9","4178.2","5201.4"
"2015","ECU","218","Ecuador","Sucumbios","ECU.22_1","EC.SU","0.0109436335042119","-76.7966995239258","212884","11.7","18200.1","362.2","72.7","56.1","5.7","11.8","19.9","32.2","56.1","111.3","261.2","807.7","1407.3","2053.4"
"2015","ECU","218","Ecuador","Tungurahua","ECU.23_1","EC.TU","-1.27623927593231","-78.6037063598633","551221","162.5","3392.8","2106.9","869.7","858.1","124.9","253.5","379.6","537.5","858.1","1604.1","3111.3","5081.0","5785.2","7045.3"
"2015","ECU","218","Ecuador","Zamora Chinchipe","ECU.24_1","EC.ZC","-4.04924058914185","-78.8543472290039","102241","9.6","10633.2","197.2","35.5","23.3","4.2","7.0","10.4","15.5","23.3","38.6","86.8","245.8","756.6","2142.0"
"2015","SLV","222","El Salvador","Ahuachapán","SLV.1_1","SV.AH","13.8898363113403","-89.8653411865234","372319","302.7","1229.9","1364.9","597.8","404.0","122.9","171.3","217.6","284.6","404.0","767.2","1591.3","3007.2","4395.7","5545.9"
"2015","SLV","222","El Salvador","Cabañas","SLV.2_1","SV.CA","13.8637018203735","-88.7562866210938","155376","142.2","1092.3","854.5","317.9","204.8","61.8","77.8","97.1","132.0","204.8","392.2","1018.1","2168.7","2760.2","3305.9"
"2015","SLV","222","El Salvador","Chalatenango","SLV.3_1","SV.CH","14.1216421127319","-89.0494155883789","221260","116.8","1894.9","514.5","221.3","167.9","47.4","63.9","84.3","115.5","167.9","265.0","491.1","848.8","1600.8","4016.0"
"2015","SLV","222","El Salvador","Cuscatlán","SLV.4_1","SV.CU","13.7659196853638","-88.9787216186523","267259","393.9","678.5","1521.9","825.6","795.2","143.7","310.6","451.1","572.3","795.2","1193.5","1879.5","2837.8","4442.7","5285.9"
"2015","SLV","222","El Salvador","La Libertad","SLV.5_1","SV.LI","13.7114877700806","-89.3423767089844","785200","478.7","1640.4","1949.0","1146.9","1728.2","154.1","332.5","656.5","1166.2","1728.2","2252.0","2826.6","3563.5","4294.6","5207.9"
"2015","SLV","222","El Salvador","La Paz","SLV.6_1","SV.PA","13.4914321899414","-88.9773025512695","348732","294.7","1183.2","907.6","517.0","492.5","119.6","171.2","230.4","317.3","492.5","777.5","1145.3","1790.2","2580.0","3172.3"
"2015","SLV","222","El Salvador","La Unión","SLV.7_1","SV.UN","13.5085487365723","-87.8860473632812","236518","118.0","2003.7","623.9","229.2","150.0","50.4","72.7","94.1","118.2","150.0","216.2","390.3","1004.3","2413.4","4970.6"
"2015","SLV","222","El Salvador","Morazán","SLV.8_1","SV.MO","13.7549848556519","-88.1186065673828","183814","145.7","1261.6","373.9","210.2","161.1","76.0","93.6","114.9","135.3","161.1","204.5","277.9","446.8","1134.9","2106.5"
"2015","SLV","222","El Salvador","San Miguel","SLV.9_1","SV.SM","13.5079555511475","-88.2326583862305","455475","222.3","2049.2","1587.2","640.5","714.2","77.9","115.0","188.7","308.6","714.2","1698.8","2817.1","3736.4","3938.6","6113.1"
"2015","SLV","222","El Salvador","San Salvador","SLV.10_1","SV.SS","13.7330293655396","-89.1652984619141","1688186","1958.2","862.1","5528.6","4216.7","5230.1","1158.1","2608.3","4062.6","4648.7","5230.1","6232.2","7631.4","8745.9","9562.3","11881.5"
"2015","SLV","222","El Salvador","San Vicente","SLV.11_1","SV.SV","13.6148767471313","-88.7656173706055","177717","148.5","1196.5","750.5","314.8","248.9","58.1","79.4","114.4","168.1","248.9","402.7","829.0","1576.6","2471.0","3304.2"
"2015","SLV","222","El Salvador","Santa Ana","SLV.12_1","SV.SA","14.0255498886108","-89.5577087402344","573869","285.2","2012.1","1876.2","897.1","1612.2","98.8","165.9","343.3","765.9","1612.2","2337.4","3195.4","3766.8","4175.1","4889.7"
"2015","SLV","222","El Salvador","Sonsonate","SLV.13_1","SV.SO","13.7178192138672","-89.6927795410156","492092","409.0","1203.1","1985.1","929.0","1058.8","141.5","215.9","344.8","586.3","1058.8","1827.8","2465.8","3503.7","5312.6","9643.7"
"2015","SLV","222","El Salvador","Usulután","SLV.14_1","SV.US","13.3973712921143","-88.4764785766602","367296","183.9","1997.7","1087.6","425.6","324.5","67.4","97.9","136.9","202.5","324.5","680.1","1402.0","2175.9","3405.1","4809.7"
"2015","GNQ","226","Equatorial Guinea","Annobón","GNQ.1_1","GQ.AN","-1.43321084976196","5.62698459625244","5001","154.5","32.4","167.3","160.8","156.1","107.3","123.4","139.3","148.6","156.1","176.3","194.7","212.4","237.4","306.4"
"2015","GNQ","226","Equatorial Guinea","Bioko Norte","GNQ.2_1","GQ.BN","3.68819236755371","8.79410266876221","286243","481.4","594.6","563.4","520.8","492.7","323.9","379.3","413.7","451.3","492.7","542.7","620.1","745.5","914.4","1471.2"
"2015","GNQ","226","Equatorial Guinea","Bioko Sur","GNQ.3_1","GQ.BS","3.4148645401001","8.6362943649292","33481","24.3","1376.8","31.4","25.9","25.0","17.7","19.8","21.7","23.6","25.0","26.7","28.4","30.6","34.4","496.6"
"2015","GNQ","226","Equatorial Guinea","Centro Sur","GNQ.4_1","GQ.CS","1.51338720321655","10.4437608718872","135767","16.1","8450.8","19.2","17.7","19.2","9.4","12.3","14.8","17.1","19.2","20.9","22.6","24.6","28.2","70.1"
"2015","GNQ","226","Equatorial Guinea","Kié-Ntem","GNQ.5_1","GQ.KN","2.01629257202148","10.9659509658813","175423","50.2","3495.6","56.1","52.9","50.3","36.4","39.9","43.1","46.2","50.3","55.2","61.4","68.1","82.6","215.7"
"2015","GNQ","226","Equatorial Guinea","Litoral","GNQ.6_1","GQ.LI","1.49945616722107","9.78707790374756","349481","48.6","7186.0","71.0","59.6","60.1","26.4","37.3","45.4","52.5","60.1","70.8","85.3","103.2","128.8","258.1"
"2015","GNQ","226","Equatorial Guinea","Wele-Nzas","GNQ.7_1","GQ.WN","1.52684283256531","10.9947023391724","183176","30.9","5920.9","34.2","32.6","33.8","21.9","26.1","29.1","31.5","33.8","36.2","38.7","41.7","46.2","96.7"
"2015","ETH","231","Ethiopia","Addis Abeba","ETH.1_1","ET.AA","9.00842571258545","38.7548370361328","3569873","6588.8","541.8","16457.1","11744.6","12500.6","3566.4","6199.8","8148.0","10177.9","12500.6","17496.6","20669.1","25765.5","31556.6","54857.3"
"2015","ETH","231","Ethiopia","Afar","ETH.2_1","ET.AF","11.8724546432495","40.4331817626953","1844805","19.2","96057.1","83.9","38.7","35.8","9.4","15.4","21.3","28.1","35.8","48.0","66.5","94.9","192.4","1919.5"
"2015","ETH","231","Ethiopia","Amhara","ETH.3_1","ET.AM","11.3241357803345","38.2740592956543","22384266","146.4","152858.0","1606.1","291.3","217.1","74.6","105.6","134.7","168.9","217.1","286.1","401.4","646.2","1835.7","60521.4"
"2015","ETH","231","Ethiopia","Benshangul-Gumaz","ETH.4_1","ET.BE","10.3378190994263","35.3952407836914","1095132","21.8","50185.9","218.4","53.6","52.0","8.5","16.4","26.9","38.9","52.0","68.7","98.3","144.5","278.9","6019.2"
"2015","ETH","231","Ethiopia","Dire Dawa","ETH.5_1","ET.DD","9.59341239929199","41.8810691833496","461449","436.1","1058.1","4141.4","1744.3","3263.5","135.5","265.2","501.7","1774.2","3263.5","5091.0","6975.8","8541.4","9431.7","12199.3"
"2015","ETH","231","Ethiopia","Gambela Peoples","ETH.6_1","ET.GA","7.96677780151367","34.2774238586426","503447","16.4","30792.8","892.0","80.1","55.2","6.6","15.1","24.9","37.5","55.2","81.3","144.9","391.1","3573.4","10665.4"
"2015","ETH","231","Ethiopia","Harari People","ETH.7_1","ET.HA","9.30331993103027","42.1491546630859","250159","672.0","372.3","1914.7","1125.9","1024.9","268.5","386.7","534.0","736.3","1024.9","1477.2","2496.4","4150.4","5140.6","6255.7"
"2015","ETH","231","Ethiopia","Oromia","ETH.8_1","ET.OR","8.26188564300537","38.5534858703613","37930909","117.8","321962.5","835.9","273.2","236.9","64.5","103.3","138.6","181.3","236.9","308.8","428.4","670.2","1619.6","21047.5"
"2015","ETH","231","Ethiopia","Somali","ETH.9_1","ET.SO","7.42615747451782","42.9025344848633","6211237","19.7","314826.8","198.6","46.3","38.5","8.0","12.6","18.2","25.9","38.5","58.9","93.0","156.2","325.7","7269.9"
"2015","ETH","231","Ethiopia","Southern Nations, Nationalities and Peoples","ETH.10_1","ET.SN","6.90217542648315","37.6480102539062","20763742","192.5","107850.0","1054.6","484.1","495.7","113.8","196.0","284.1","385.2","495.7","638.5","828.2","1126.8","2036.1","23940.0"
"2015","ETH","231","Ethiopia","Tigray","ETH.11_1","ET.TI","13.7202749252319","38.9217910766602","5820427","111.9","52023.7","2105.6","284.0","196.8","50.8","75.9","103.9","145.8","196.8","287.2","442.2","876.2","3534.6","63641.9"
"2015","ERI","232","Eritrea","Anseba","ERI.1_1","ER.AN","15.315712928772","38.8891754150391","509835","416.5","1224.1","1793.3","882.3","810.1","166.9","257.3","351.9","535.5","810.1","1372.2","2328.7","3971.3","5027.4","6700.9"
"2015","ERI","232","Eritrea","Debub","ERI.2_1","ER.DU","15.9616212844849","38.9707260131836","891376","27.0","33013.3","215.9","67.5","57.5","11.2","20.0","29.6","40.1","57.5","87.5","141.6","233.5","510.1","3484.1"
"2015","ERI","232","Eritrea","Debubawi Keyih Bahri","ERI.3_1","ER.DK","13.7049646377563","41.7691192626953","85985","3.9","21972.7","54.2","7.8","5.1","1.7","2.2","2.8","3.7","5.1","6.9","11.1","17.4","102.3","856.7"
"2015","ERI","232","Eritrea","Gash Barka","ERI.4_1","ER.GB","15.13063621521","37.481330871582","700877","21.2","33078.7","85.9","33.9","28.4","10.1","12.5","15.6","20.4","28.4","37.8","49.5","79.5","159.4","2143.0"
"2015","ERI","232","Eritrea","Maekel","ERI.5_1","ER.MA","14.8536949157715","38.981803894043","698724","73.3","9535.9","203.1","116.5","110.3","31.9","47.7","66.8","85.6","110.3","145.2","185.2","264.9","485.3","2759.6"
"2015","ERI","232","Eritrea","Semenawi Keyih Bahri","ERI.6_1","ER.SK","16.0811748504639","38.1736831665039","456018","21.2","21558.6","208.3","54.0","53.5","6.8","13.3","24.2","35.5","53.5","74.1","114.4","168.0","373.0","3642.6"
"2015","EST","233","Estonia","Harju","EST.1_1","EE.HA","59.4078979492188","24.7529163360596","581942","135.0","4311.3","3949.1","2070.5","3377.7","260.7","842.7","1549.2","2397.0","3377.7","4144.1","5366.1","6719.0","8763.2","14125.8"
"2015","EST","233","Estonia","Hiiu","EST.2_1","EE.HI","58.9095611572266","22.7243061065674","7456","7.1","1049.5","418.1","89.3","128.6","3.4","7.6","18.0","55.0","128.6","394.8","630.5","859.0","1176.6","2071.3"
"2015","EST","233","Estonia","Ida-Viru","EST.3_1","EE.IV","59.3589630126953","27.6829872131348","148024","45.1","3282.6","25339.0","2709.8","3104.8","199.7","603.5","1147.1","1972.1","3104.8","4295.9","5639.5","7867.8","120399.1","227926.5"
"2015","EST","233","Estonia","Järva","EST.4_1","EE.JR","58.910587310791","25.6191864013672","29461","11.3","2607.4","828.3","207.4","424.7","4.9","22.7","80.3","209.2","424.7","719.1","1130.2","1685.2","2392.8","3568.9"
"2015","EST","233","Estonia","Jõgeva","EST.5_1","EE.JN","58.7089233398438","26.3969345092773","29147","11.3","2576.0","696.2","148.3","264.5","4.4","12.7","43.5","123.6","264.5","463.5","772.1","1244.3","2226.4","4802.5"
"2015","EST","233","Estonia","Lääne","EST.7_1","EE.LN","58.9001693725586","23.6522312164307","22407","9.2","2436.4","1112.0","241.6","558.8","4.0","19.7","90.7","259.8","558.8","976.2","1563.2","2369.2","3153.9","4710.9"
"2015","EST","233","Estonia","Lääne-Viru","EST.6_1","EE.LV","59.2953453063965","26.2876281738281","55792","16.1","3474.0","1057.8","271.2","521.2","6.8","31.1","111.1","262.1","521.2","893.2","1410.6","2089.8","2958.0","4886.0"
"2015","EST","233","Estonia","Pärnu","EST.8_1","EE.PR","58.3927612304688","24.5618991851807","81001","16.9","4790.6","1316.2","437.3","958.7","15.0","78.6","234.8","547.4","958.7","1446.9","1999.2","2539.2","3074.9","5578.5"
"2015","EST","233","Estonia","Peipsi","EST.9_1","NA","58.6305122375488","27.1654605865479","52","1.8","29.5","177.0","106.4","135.0","19.4","46.1","70.2","101.0","135.0","225.1","234.7","356.4","404.7","433.3"
"2015","EST","233","Estonia","Põlva","EST.10_1","EE.PL","58.0594863891602","27.154354095459","27013","12.6","2150.9","614.4","101.1","129.2","4.5","8.5","19.4","54.0","129.2","251.0","488.3","993.4","2180.2","4865.0"
"2015","EST","233","Estonia","Rapla","EST.11_1","EE.RA","59.0051879882812","24.7205963134766","39970","13.5","2963.6","907.9","221.7","398.2","6.2","25.1","84.0","197.0","398.2","768.0","1197.8","1796.0","2630.1","5107.2"
"2015","EST","233","Estonia","Saare","EST.12_1","EE.SA","58.3154716491699","22.5476474761963","36569","12.3","2962.0","1735.8","305.8","705.3","4.9","15.5","63.4","244.1","705.3","1833.9","3241.7","4250.0","4627.8","4974.9"
"2015","EST","233","Estonia","Tartu","EST.13_1","EE.TA","58.3573265075684","26.7018413543701","151866","51.1","2969.3","2931.7","1112.3","2813.1","38.8","238.4","709.1","1620.8","2813.1","3734.7","4372.7","4958.8","6372.0","10238.6"
"2015","EST","233","Estonia","Valga","EST.14_1","EE.VG","57.8999404907227","26.1410636901855","28310","14.1","2009.3","1039.7","238.9","478.6","4.9","19.9","98.4","249.9","478.6","795.2","1327.0","2176.3","3066.8","4831.5"
"2015","EST","233","Estonia","Viljandi","EST.15_1","EE.VD","58.3504409790039","25.5888557434082","44849","13.2","3390.1","1002.6","230.4","463.4","5.3","20.6","80.3","209.5","463.4","811.3","1420.2","2154.2","2989.5","4697.9"
"2015","EST","233","Estonia","Võru","EST.16_1","EE.VR","57.8108367919922","26.948766708374","31462","14.0","2253.3","877.3","171.0","295.3","5.0","12.1","40.3","124.8","295.3","565.6","1029.6","1931.3","2873.4","4354.2"
"2015","FRO","234","Faroe Islands","Eysturoyar","FRO.1_1","FO.OS","62.172721862793","-6.80715370178223","11757","29.4","399.5","207.7","106.9","148.1","15.2","34.7","63.3","99.5","148.1","198.7","256.6","337.2","445.3","1106.2"
"2015","FRO","234","Faroe Islands","Norderøerne","FRO.2_1","FO.NO","62.2412147521973","-6.57030630111694","5573","22.4","249.3","304.6","147.4","258.8","13.9","42.2","95.6","173.6","258.8","330.4","385.8","497.9","774.2","941.0"
