"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2005","ECU","218","Ecuador","Santo Domingo de los Tsachilas","ECU.21_1","EC.SD","-0.233099400997162","-79.2191314697266","378163","99.7","3794.9","1084.9","425.7","625.9","41.9","82.5","132.3","269.5","625.9","1231.9","1756.9","2549.8","2746.7","2935.6"
"2005","ECU","218","Ecuador","Sucumbios","ECU.22_1","EC.SU","0.0125045925378799","-76.7964935302734","156137","8.6","18200.1","276.3","51.5","33.2","4.4","9.0","13.8","20.4","33.2","69.4","206.8","595.9","1032.5","1644.0"
"2005","ECU","218","Ecuador","Tungurahua","ECU.23_1","EC.TU","-1.27568078041077","-78.6028594970703","493137","145.3","3392.8","1758.8","749.7","760.2","107.5","216.2","332.0","467.4","760.2","1288.9","3117.4","4026.7","4640.5","5571.2"
"2005","ECU","218","Ecuador","Zamora Chinchipe","ECU.24_1","EC.ZC","-4.04735517501831","-78.8560562133789","87337","8.2","10633.2","106.5","27.2","19.1","3.5","6.2","8.7","12.1","19.1","36.6","79.4","159.4","341.3","969.3"
"2005","SLV","222","El Salvador","Ahuachapán","SLV.1_1","SV.AH","13.8857889175415","-89.8677673339844","347032","282.2","1229.9","814.9","451.3","350.6","123.1","176.9","225.7","276.5","350.6","479.6","770.2","1479.9","2580.2","3478.6"
"2005","SLV","222","El Salvador","Cabañas","SLV.2_1","SV.CA","13.8662462234497","-88.7470321655273","158849","145.4","1092.3","551.4","253.7","185.2","70.2","85.9","105.5","136.9","185.2","250.6","439.5","988.1","1925.4","2549.2"
"2005","SLV","222","El Salvador","Chalatenango","SLV.3_1","SV.CH","14.1293592453003","-89.0645370483398","209397","110.5","1894.9","246.1","155.3","139.1","51.0","69.5","88.7","110.5","139.1","174.5","227.2","321.7","589.3","1635.8"
"2005","SLV","222","El Salvador","Cuscatlán","SLV.4_1","SV.CU","13.7614278793335","-88.974365234375","237452","350.0","678.5","1193.9","681.4","672.5","131.4","273.0","389.5","512.3","672.5","897.7","1369.3","2077.5","3421.2","4590.5"
"2005","SLV","222","El Salvador","La Libertad","SLV.5_1","SV.LI","13.709623336792","-89.3387680053711","699858","426.6","1640.4","1483.4","855.7","1107.4","151.2","235.3","397.5","692.3","1107.4","1537.8","2064.8","2742.4","3386.3","5651.5"
"2005","SLV","222","El Salvador","La Paz","SLV.6_1","SV.PA","13.4917573928833","-88.9729309082031","315466","266.6","1183.2","588.5","387.5","348.9","125.2","166.7","211.8","268.9","348.9","481.7","659.9","925.5","1430.6","2654.9"
"2005","SLV","222","El Salvador","La Unión","SLV.7_1","SV.UN","13.5078048706055","-87.8891754150391","262441","131.0","2003.7","372.3","194.6","154.4","64.1","83.6","104.4","128.3","154.4","194.0","263.0","423.8","1106.1","3206.1"
"2005","SLV","222","El Salvador","Morazán","SLV.8_1","SV.MO","13.7510976791382","-88.1159515380859","182807","144.9","1261.6","258.4","188.4","176.1","75.4","95.5","121.2","145.0","176.1","215.9","266.7","347.3","522.9","1403.9"
"2005","SLV","222","El Salvador","San Miguel","SLV.9_1","SV.SM","13.509147644043","-88.231819152832","454552","221.8","2049.2","1017.2","456.2","321.6","92.3","135.4","173.6","224.3","321.6","604.4","1298.5","2532.9","3167.2","3548.6"
"2005","SLV","222","El Salvador","San Salvador","SLV.10_1","SV.SS","13.7285261154175","-89.1699371337891","1639832","1902.2","862.1","5856.6","4218.2","5710.1","992.1","2230.9","3724.3","4767.3","5710.1","6256.5","6835.6","10350.6","11322.4","13652.3"
"2005","SLV","222","El Salvador","San Vicente","SLV.11_1","SV.SV","13.6186723709106","-88.7625732421875","172669","144.3","1196.5","452.1","242.5","227.0","62.6","83.5","119.0","169.8","227.0","302.7","406.2","635.5","1224.8","2506.4"
"2005","SLV","222","El Salvador","Santa Ana","SLV.12_1","SV.SA","14.0274515151978","-89.5557708740234","556726","276.7","2012.1","1470.5","706.5","883.7","102.8","165.4","253.2","445.5","883.7","1566.4","2266.9","3057.6","3784.1","4540.8"
"2005","SLV","222","El Salvador","Sonsonate","SLV.13_1","SV.SO","13.7147197723389","-89.6965408325195","451742","375.5","1203.1","1292.5","667.4","548.8","164.7","219.6","277.6","369.6","548.8","935.0","1574.2","2243.8","3521.3","6982.5"
"2005","SLV","222","El Salvador","Usulután","SLV.14_1","SV.US","13.3995046615601","-88.4761199951172","363294","181.9","1997.7","644.4","320.3","261.7","72.8","109.1","155.3","199.3","261.7","368.0","588.9","1016.7","2003.8","3512.7"
"2005","GNQ","226","Equatorial Guinea","Annobón","GNQ.1_1","GQ.AN","-1.43166291713715","5.62679290771484","3552","109.7","32.4","124.1","117.1","126.0","62.4","88.4","103.3","116.5","126.0","128.5","139.2","158.4","178.2","226.2"
"2005","GNQ","226","Equatorial Guinea","Bioko Norte","GNQ.2_1","GQ.BN","3.69940400123596","8.78519439697266","174400","293.3","594.6","441.5","355.9","307.8","170.8","192.0","215.7","254.2","307.8","387.6","548.4","736.3","909.0","1566.6"
"2005","GNQ","226","Equatorial Guinea","Bioko Sur","GNQ.3_1","GQ.BS","3.41404008865356","8.6352710723877","21547","15.7","1376.8","18.9","16.6","16.0","11.2","12.4","13.6","14.9","16.0","17.0","18.4","20.7","25.7","238.5"
"2005","GNQ","226","Equatorial Guinea","Centro Sur","GNQ.4_1","GQ.CS","1.51858639717102","10.4278993606567","91072","10.8","8450.8","14.1","12.3","12.9","6.1","7.6","9.3","10.9","12.9","14.5","16.3","18.5","23.1","62.2"
"2005","GNQ","226","Equatorial Guinea","Kié-Ntem","GNQ.5_1","GQ.KN","2.02670097351074","10.97385597229","120454","34.5","3495.6","42.3","37.9","36.2","21.8","25.4","28.3","32.2","36.2","41.5","47.7","55.4","68.5","204.1"
"2005","GNQ","226","Equatorial Guinea","Litoral","GNQ.6_1","GQ.LI","1.57325720787048","9.79903793334961","221382","30.8","7186.0","52.4","40.1","38.4","16.5","22.6","27.8","32.7","38.4","45.6","56.4","74.9","109.4","257.5"
"2005","GNQ","226","Equatorial Guinea","Wele-Nzas","GNQ.7_1","GQ.WN","1.53195691108704","10.9963874816895","117118","19.8","5920.9","23.6","21.7","22.4","12.4","15.5","17.6","20.1","22.4","24.3","27.4","30.9","36.3","81.2"
"2005","ETH","231","Ethiopia","Addis Abeba","ETH.1_1","ET.AA","9.00900745391846","38.7538948059082","2867777","5292.9","541.8","13347.2","9645.4","10501.2","3074.8","5224.8","6904.5","8685.9","10501.2","13461.8","16436.2","20063.1","25844.3","45708.3"
"2005","ETH","231","Ethiopia","Afar","ETH.2_1","ET.AF","11.8682546615601","40.4221725463867","1449479","15.1","96057.1","85.8","32.0","28.6","6.9","12.0","16.6","21.9","28.6","39.1","54.2","84.7","176.1","3270.2"
"2005","ETH","231","Ethiopia","Amhara","ETH.3_1","ET.AM","11.3244504928589","38.2745780944824","18051125","118.1","152858.0","1259.0","230.0","168.8","62.4","86.4","108.9","134.0","168.8","220.2","304.6","512.4","1336.0","48885.5"
"2005","ETH","231","Ethiopia","Benshangul-Gumaz","ETH.4_1","ET.BE","10.338680267334","35.3967742919922","807595","16.1","50185.9","146.8","40.7","39.1","6.6","13.1","21.0","29.2","39.1","53.7","77.3","114.2","199.0","3379.3"
"2005","ETH","231","Ethiopia","Dire Dawa","ETH.5_1","ET.DD","9.59296131134033","41.8833656311035","354938","335.4","1058.1","3006.6","1305.8","2432.1","106.9","214.2","457.9","1281.9","2432.1","3697.1","5084.0","5999.0","6903.3","8651.2"
"2005","ETH","231","Ethiopia","Gambela Peoples","ETH.6_1","ET.GA","7.96467685699463","34.2811889648438","303767","9.9","30792.8","453.2","47.1","34.2","4.3","9.0","15.5","22.6","34.2","52.0","83.6","196.7","2174.2","5236.8"
"2005","ETH","231","Ethiopia","Harari People","ETH.7_1","ET.HA","9.30919551849365","42.1453666687012","189937","510.2","372.3","1318.2","880.2","1142.0","189.7","312.9","502.6","691.3","1142.0","1628.0","2009.1","2299.7","2750.8","3401.0"
"2005","ETH","231","Ethiopia","Oromia","ETH.8_1","ET.OR","8.26218414306641","38.5532913208008","27770473","86.3","321962.5","614.5","201.2","172.7","48.2","75.7","100.8","131.0","172.7","225.4","307.3","512.0","1262.4","17017.2"
"2005","ETH","231","Ethiopia","Somali","ETH.9_1","ET.SO","7.42849349975586","42.9033889770508","4693726","14.9","314826.8","133.0","33.9","28.1","6.0","9.4","13.7","19.4","28.1","44.0","68.4","110.4","223.9","4762.7"
"2005","ETH","231","Ethiopia","Southern Nations, Nationalities and Peoples","ETH.10_1","ET.SN","6.90341424942017","37.6486206054688","15373084","142.5","107850.0","776.0","362.7","366.1","85.8","145.5","211.9","289.0","366.1","476.2","613.2","860.5","1617.4","14489.4"
"2005","ETH","231","Ethiopia","Tigray","ETH.11_1","ET.TI","13.7196817398071","38.921070098877","4484405","86.2","52023.7","1624.7","220.3","154.2","38.8","57.3","78.8","112.9","154.2","217.1","374.8","708.3","2913.6","46229.3"
"2005","ERI","232","Eritrea","Anseba","ERI.1_1","ER.AN","15.3197183609009","38.8913116455078","429897","351.2","1224.1","1450.6","794.6","943.9","116.9","254.4","404.4","683.5","943.9","1253.8","1775.6","3246.0","3766.9","4637.3"
"2005","ERI","232","Eritrea","Debub","ERI.2_1","ER.DU","16.0022640228271","38.9328880310059","747273","22.6","33013.3","229.4","60.3","46.0","9.1","16.9","25.6","34.7","46.0","68.8","119.2","245.2","578.9","2883.8"
"2005","ERI","232","Eritrea","Debubawi Keyih Bahri","ERI.3_1","ER.DK","13.7323484420776","41.7414932250977","67380","3.1","21972.7","39.7","5.8","3.7","1.5","1.8","2.1","2.5","3.7","5.5","7.7","10.6","119.9","503.0"
"2005","ERI","232","Eritrea","Gash Barka","ERI.4_1","ER.GB","15.1298999786377","37.48486328125","565042","17.1","33078.7","99.5","29.6","23.0","8.1","10.1","12.5","16.0","23.0","33.0","43.3","64.0","189.5","1629.7"
"2005","ERI","232","Eritrea","Maekel","ERI.5_1","ER.MA","14.862961769104","38.9865570068359","545560","57.2","9535.9","221.9","102.8","80.5","24.3","34.1","51.2","69.4","80.5","103.8","199.9","307.4","647.1","2580.7"
"2005","ERI","232","Eritrea","Semenawi Keyih Bahri","ERI.6_1","ER.SK","16.0367031097412","38.2264518737793","471498","21.9","21558.6","340.8","67.6","52.6","7.3","15.3","27.5","40.1","52.6","90.7","121.1","254.4","1092.8","3952.0"
"2005","EST","233","Estonia","Harju","EST.1_1","EE.HA","59.4124755859375","24.7548274993896","538193","124.8","4311.3","4284.8","2311.3","4122.3","322.1","923.8","1705.9","2863.9","4122.3","4652.5","5982.5","7382.8","9639.0","11434.8"
"2005","EST","233","Estonia","Hiiu","EST.2_1","EE.HI","58.9200744628906","22.6763305664062","11276","10.7","1049.5","451.5","100.6","137.9","4.8","9.9","18.6","51.4","137.9","412.8","659.8","870.2","1237.9","2309.3"
"2005","EST","233","Estonia","Ida-Viru","EST.3_1","EE.IV","59.3635063171387","27.6694393157959","182442","55.6","3282.6","3909.7","1798.0","2733.3","229.5","656.6","1204.5","1880.1","2733.3","4039.0","5524.8","6648.8","7742.4","37197.6"
"2005","EST","233","Estonia","Järva","EST.4_1","EE.JR","58.910041809082","25.6214618682861","36610","14.0","2607.4","817.1","220.5","446.8","6.3","26.1","86.2","221.9","446.8","703.8","1079.0","1774.6","2352.6","3323.6"
"2005","EST","233","Estonia","Jõgeva","EST.5_1","EE.JN","58.7099418640137","26.4005737304688","35885","13.9","2576.0","700.4","159.0","269.1","5.7","15.2","45.6","125.0","269.1","491.6","788.0","1303.1","2308.1","3743.4"
"2005","EST","233","Estonia","Lääne","EST.7_1","EE.LN","58.8969764709473","23.6767044067383","28142","11.6","2436.4","1062.9","240.2","538.1","4.9","19.6","78.3","255.9","538.1","956.6","1480.4","2257.0","3138.8","4089.1"
"2005","EST","233","Estonia","Lääne-Viru","EST.6_1","EE.LV","59.3176536560059","26.3123378753662","67189","19.3","3474.0","1104.8","318.7","584.4","8.8","42.3","153.7","355.3","584.4","996.2","1531.2","2294.1","3148.2","4689.2"
"2005","EST","233","Estonia","Pärnu","EST.8_1","EE.PR","58.393985748291","24.5521793365479","88407","18.5","4790.6","1385.3","450.0","908.3","15.4","77.0","223.3","512.5","908.3","1619.3","2332.8","2800.6","3362.0","5246.5"
"2005","EST","233","Estonia","Peipsi","EST.9_1","NA","58.6426849365234","27.1498489379883","75","2.5","29.5","311.6","177.5","245.2","30.0","63.7","122.9","178.9","245.2","349.3","407.6","564.5","615.7","1009.0"
"2005","EST","233","Estonia","Põlva","EST.10_1","EE.PL","58.0539169311523","27.1284618377686","29423","13.7","2150.9","518.6","93.3","109.2","5.1","9.6","18.9","46.0","109.2","232.1","399.2","840.1","1733.1","3437.2"
"2005","EST","233","Estonia","Rapla","EST.11_1","EE.RA","58.9679985046387","24.7447185516357","31730","10.7","2963.6","476.0","121.9","207.0","4.4","13.8","42.7","102.6","207.0","381.1","579.6","938.0","1375.0","3570.1"
"2005","EST","233","Estonia","Saare","EST.12_1","EE.SA","58.3540000915527","22.593132019043","27610","9.3","2962.0","414.3","78.7","99.7","3.8","7.7","15.0","33.9","99.7","238.6","423.0","1022.6","1454.7","1913.5"
"2005","EST","233","Estonia","Tartu","EST.13_1","EE.TA","58.3591766357422","26.7025833129883","153472","51.7","2969.3","2896.2","1167.9","3105.4","41.2","262.2","818.9","1864.2","3105.4","4218.4","4769.7","5169.4","5575.7","6313.0"
"2005","EST","233","Estonia","Valga","EST.14_1","EE.VG","57.8978462219238","26.1347522735596","33969","16.9","2009.3","1061.0","257.0","577.9","5.8","21.7","92.7","264.3","577.9","874.0","1343.7","2517.5","3183.9","3894.6"
"2005","EST","233","Estonia","Viljandi","EST.15_1","EE.VD","58.341121673584","25.5832080841064","53596","15.8","3390.1","1045.2","259.2","544.0","6.5","23.4","91.1","239.6","544.0","910.6","1627.6","2431.1","2895.0","3723.2"
"2005","EST","233","Estonia","Võru","EST.16_1","EE.VR","57.8081855773926","26.9456653594971","37626","16.7","2253.3","897.0","186.7","331.8","6.0","13.8","41.0","135.8","331.8","632.9","1131.5","1983.6","2932.1","3800.5"
"2005","FRO","234","Faroe Islands","Eysturoyar","FRO.1_1","FO.OS","62.1759605407715","-6.80853986740112","11460","28.7","399.5","157.9","81.5","95.8","12.9","30.3","46.9","65.8","95.8","129.0","176.7","255.4","389.7","961.6"
"2005","FRO","234","Faroe Islands","Norderøerne","FRO.2_1","FO.NO","62.2398910522461","-6.57029819488525","5946","23.8","249.3","256.4","120.4","195.7","10.3","36.6","65.3","119.7","195.7","270.9","322.4","429.0","667.7","929.9"
"2005","FRO","234","Faroe Islands","Sandoyar","FRO.3_1","FO.SA","61.8586311340332","-6.82958555221558","1437","11.3","127.6","35.3","20.6","21.7","4.5","6.5","9.4","13.9","21.7","31.8","48.0","64.5","96.0","117.6"
"2005","FRO","234","Faroe Islands","Streymoyar","FRO.4_1","FO.ST","62.0314102172852","-6.82723903656006","21065","72.0","292.8","780.7","393.1","746.8","26.5","100.3","268.9","518.2","746.8","1141.2","1317.0","1406.2","1505.1","1749.6"
"2005","FRO","234","Faroe Islands","Suðuroyar","FRO.5_1","FO.SN|FO.SS","61.5227394104004","-6.82701921463013","4924","28.7","171.4","128.7","61.3","62.5","11.8","20.0","30.0","44.7","62.5","83.2","116.1","180.2","304.6","864.7"
"2005","FRO","234","Faroe Islands","Vågø","FRO.6_1","FO.VG","62.0652961730957","-7.22705268859863","2895","15.3","188.9","60.1","34.9","39.9","8.1","12.7","18.9","29.2","39.9","55.1","72.3","93.7","140.0","355.7"
"2005","FJI","242","Fiji","Central","FJI.1_1","FJ.CE","-18.0659","178.4437","332336","75.7","4392.1","4356.2","1161.5","2277.4","40.4","150.0","449.9","1152.7","2277.4","3664.1","5451.9","7588.3","11286.2","44932.3"
"2005","FJI","242","Fiji","Eastern","FJI.2_1","FJ.EA","-18.2455","179.3461","36494","23.8","1533.3","138.8","47.2","32.5","10.8","14.9","19.6","24.9","32.5","50.9","93.2","160.8","348.4","2475.3"
"2005","FJI","242","Fiji","Northern","FJI.3_1","FJ.NO","-16.5705","179.3981","133898","20.7","6466.4","478.2","80.1","56.3","7.7","15.0","23.6","35.7","56.3","106.6","228.9","517.5","1427.8","11286.1"
"2005","FJI","242","Fiji","Western","FJI.5_1","FJ.W","-17.688","177.5942","314048","47.0","6683.0","1738.7","325.2","282.9","20.5","53.6","99.2","166.1","282.9","544.1","1220.7","2961.8","6018.2","23145.1"
"2005","FIN","246","Finland","Eastern Finland","FIN.1_1","FI.IS","62.5384941101074","28.1626262664795","608385","11.5","52991.4","200.9","60.2","84.4","3.4","8.3","20.7","44.7","84.4","141.2","224.5","377.1","598.9","1262.2"
"2005","FIN","246","Finland","Lapland","FIN.2_1","FI.LP","66.5341644287109","25.5114669799805","187524","2.0","94005.7","133.9","32.1","54.7","0.9","4.0","12.4","27.3","54.7","96.2","166.6","265.1","396.9","735.9"
"2005","FIN","246","Finland","Oulu","FIN.3_1","FI.OU","64.7308044433594","26.0597515106201","468377","8.1","57636.9","280.2","79.8","124.5","2.9","12.3","34.8","70.2","124.5","204.4","337.4","585.1","881.3","1267.1"
"2005","FIN","246","Finland","Southern Finland","FIN.4_1","FI.ES","60.396411895752","25.3580741882324","1791511","85.5","20964.9","1391.0","587.0","972.2","49.8","157.6","314.4","511.2","972.2","1227.6","1606.8","3227.7","3625.9","4467.9"
"2005","FIN","246","Finland","Western Finland","FIN.5_1","FI.LS","61.6209487915039","23.4660472869873","2203133","26.8","82341.3","428.2","150.6","205.7","10.3","29.5","65.5","122.1","205.7","332.0","527.2","786.9","1321.1","2327.4"
"2005","FRA","250","France","Auvergne-Rhône-Alpes","FRA.1_1","FR.AR","45.6199417114258","4.83150291442871","7318632","103.9","70464.9","2866.2","732.8","930.5","43.0","104.8","234.3","512.9","930.5","1649.9","3033.8","4937.4","8411.2","33491.7"
"2005","FRA","250","France","Bourgogne-Franche-Comté","FRA.2_1","FR.BF","47.219123840332","5.11013603210449","2788500","58.3","47811.0","1422.6","344.6","441.1","18.9","41.8","96.5","224.2","441.1","774.5","1392.9","2720.7","4527.5","10699.2"
"2005","FRA","250","France","Bretagne","FRA.3_1","FR.BT","48.1757545471191","-2.89341878890991","3077282","111.4","27626.2","1552.3","429.2","467.5","36.2","67.4","128.6","261.4","467.5","775.3","1335.7","2716.6","4995.6","14642.1"
"2005","FRA","250","France","Centre-Val de Loire","FRA.4_1","FR.CN","47.6236763000488","1.58111107349396","2509977","63.9","39284.2","1570.8","386.9","525.7","20.3","45.3","109.3","267.3","525.7","901.7","1572.9","2963.8","4714.4","13798.2"
"2005","FRA","250","France","Corse","FRA.5_1","FR.CE","42.2222290039062","9.12528324127197","287773","32.9","8747.8","1537.8","274.7","309.7","13.4","35.6","81.5","163.0","309.7","586.7","1025.1","2087.8","5280.4","13780.4"
"2005","FRA","250","France","Grand Est","FRA.6_1","FR.AO","48.7036437988281","6.22237730026245","5497103","95.9","57305.0","2022.4","631.1","835.4","38.3","110.5","267.9","508.2","835.4","1342.6","2277.3","3760.4","6122.0","13308.1"
"2005","FRA","250","France","Hauts-de-France","FRA.7_1","FR.NC","50.2433815002441","2.81860637664795","5936695","186.5","31828.7","2369.8","928.7","1218.2","72.3","216.2","446.6","767.9","1218.2","1963.6","3133.7","4506.9","6274.3","15452.6"
"2005","FRA","250","France","Île-de-France","FRA.8_1","FR.IF","48.8364372253418","2.35157513618469","11466280","957.7","11973.2","11045.5","5777.8","7387.2","856.3","2386.9","4162.3","5816.5","7387.2","9270.3","12184.8","19451.5","28978.4","52321.1"
"2005","FRA","250","France","Normandie","FRA.9_1","FR.ND","49.2583312988281","0.230400815606117","3276692","109.1","30028.5","1837.7","525.4","664.6","34.3","70.0","151.6","345.5","664.6","1180.3","2160.7","3756.3","5473.6","12443.7"
"2005","FRA","250","France","Nouvelle-Aquitaine","FRA.10_1","FR.AC","45.1185035705566","-0.100430756807327","5548412","65.8","84287.6","1456.1","330.6","340.8","22.6","45.1","86.3","164.3","340.8","702.1","1280.5","2627.5","4841.2","13983.9"
"2005","FRA","250","France","Occitanie","FRA.11_1","FR.LP","43.6015777587891","2.44330906867981","5235086","71.9","72763.4","1815.8","448.1","535.6","27.1","67.8","135.9","251.1","535.6","997.7","1723.7","3372.7","5745.2","16611.6"
"2005","FRA","250","France","Pays de la Loire","FRA.12_1","FR.PL","47.3815040588379","-1.00479340553284","3422542","106.4","32178.6","1742.3","466.6","519.6","34.1","66.7","141.7","299.7","519.6","859.8","1660.9","3231.5","5526.2","13795.8"
"2005","FRA","250","France","Provence-Alpes-Côte d'Azur","FRA.13_1","FR.PR","43.5599517822266","5.90614175796509","4755146","152.0","31285.8","4029.3","1298.6","1692.4","99.7","252.3","529.9","977.9","1692.4","2939.8","4597.6","6917.5","11234.9","27908.2"
"2005","GUF","254","French Guiana","Cayenne","GUF.1_1","GF.CY","4.90801382064819","-52.4098167419434","145607","3.4","42318.4","1117.4","298.9","450.5","12.3","59.1","145.3","318.2","450.5","778.8","1783.9","2375.4","3160.0","4599.1"
"2005","GUF","254","French Guiana","Saint-Laurent-du-Maroni","GUF.2_1","GF.SL","4.99898147583008","-53.9990921020508","57365","1.4","40746.8","131.2","16.3","23.3","0.6","1.1","2.2","7.4","23.3","49.4","102.8","229.5","456.2","1181.0"
"2005","PYF","258","French Polynesia","Îles Australes","PYF.1_1","PF.TI","-23.1361026763916","-147.169677734375","8108","19.0","425.9","45.3","32.4","42.0","7.6","11.8","30.2","35.7","42.0","47.1","53.1","67.1","96.4","129.3"
"2005","PYF","258","French Polynesia","Îles du Vent","PYF.2_1","PF.WI","-17.606388092041","-149.535415649414","194032","157.8","1229.8","568.5","329.7","425.4","72.3","114.2","151.4","240.0","425.4","574.5","727.1","1017.2","1364.9","2285.4"
"2005","PYF","258","French Polynesia","Îles Marquises","PYF.3_1","PF.MI","-9.36000442504883","-139.671264648438","8860","7.9","1119.1","11.7","9.6","8.9","4.6","5.7","6.7","7.8","8.9","10.7","14.1","17.9","24.4","35.9"
"2005","PYF","258","French Polynesia","Îles Sous-le-Vent","PYF.4_1","PF.LI","-16.6611957550049","-151.52799987793","32599","70.3","464.0","119.8","91.5","84.1","35.4","45.5","57.0","69.7","84.1","106.0","155.1","197.0","265.9","348.9"
"2005","PYF","258","French Polynesia","Îles Tuamotu-Gambier","PYF.5_1","PF.TG","-15.9372472763062","-144.60400390625","15178","11.2","1360.6","16.6","13.8","15.4","6.3","8.3","10.0","12.7","15.4","17.0","18.7","21.9","31.7","57.9"
"2005","DJI","262","Djibouti","Ali Sabieh","DJI.1_1","DJ.AS","11.2168426513672","42.8506469726562","71159","32.7","2176.4","365.4","88.1","59.3","13.1","17.2","23.3","38.1","59.3","82.9","232.8","694.8","1337.2","2578.6"
"2005","DJI","262","Djibouti","Dikhil","DJI.2_1","DJ.DK","11.2918672561646","42.2585830688477","104305","13.4","7780.3","106.0","26.0","16.8","6.1","7.6","9.7","12.0","16.8","26.3","40.4","70.8","265.1","1388.8"
"2005","DJI","262","Djibouti","Djibouti","DJI.3_1","DJ.DB","11.5632209777832","43.1172714233398","501158","638.3","785.2","6972.6","4743.9","8012.1","923.8","3009.0","4390.5","5979.2","8012.1","9496.2","10263.9","10796.0","11151.6","11747.4"
"2005","DJI","262","Djibouti","Obock","DJI.4_1","DJ.OB","12.1776504516602","43.1694793701172","32844","7.4","4454.7","96.3","16.2","10.1","3.0","4.0","5.4","7.8","10.1","16.3","22.6","36.4","332.8","1180.1"
"2005","DJI","262","Djibouti","Tadjourah","DJI.5_1","DJ.TA","11.9022092819214","42.6411628723145","73780","11.5","6418.3","143.3","23.3","15.5","5.2","6.5","7.8","11.3","15.5","23.0","31.9","55.6","249.2","1988.0"
"2005","GAB","266","Gabon","Estuaire","GAB.1_1","GA.ES","0.333024740219116","9.50783824920654","602889","30.4","19851.1","1564.9","785.2","1793.8","29.3","629.7","1268.1","1584.6","1793.8","2002.8","2130.8","2312.5","2613.8","2942.5"
"2005","GAB","266","Gabon","Haut-Ogooué","GAB.2_1","GA.HO","-1.52029931545258","13.5760135650635","223856","6.6","33802.0","30.1","16.6","20.7","2.0","6.5","12.2","16.8","20.7","24.8","31.0","46.1","74.9","181.5"
"2005","GAB","266","Gabon","Moyen-Ogooué","GAB.3_1","GA.MO","-0.580628514289856","10.2825775146484","58520","3.4","17092.8","7.9","5.6","6.4","1.4","2.9","4.0","5.1","6.4","7.7","9.3","11.6","15.0","56.0"
"2005","GAB","266","Gabon","Ngounié","GAB.4_1","GA.NG","-1.84741163253784","11.3025197982788","90955","2.4","38467.7","9.7","4.5","4.0","0.9","1.5","2.1","2.8","4.0","5.9","9.0","15.0","25.1","77.4"
"2005","GAB","266","Gabon","Nyanga","GAB.5_1","GA.NY","-2.91994643211365","10.9856948852539","43940","2.0","21643.4","5.0","3.2","3.4","0.8","1.5","2.1","2.7","3.4","4.3","5.4","6.9","9.6","36.5"
"2005","GAB","266","Gabon","Ogooué-Ivindo","GAB.6_1","GA.OI","0.503870964050293","12.8965187072754","57058","1.3","43582.4","2.1","1.6","1.6","0.7","0.8","1.0","1.3","1.6","1.9","2.4","3.0","4.1","16.5"
"2005","GAB","266","Gabon","Ogooué-Lolo","GAB.7_1","GA.OL","-0.986115694046021","12.5511913299561","59703","2.1","29100.6","4.3","2.8","2.6","0.9","1.3","1.7","2.1","2.6","3.2","4.1","5.6","8.8","45.4"
"2005","GAB","266","Gabon","Ogooué-Maritime","GAB.8_1","GA.OM","-1.00401175022125","9.27843952178955","108733","5.1","21527.8","23.7","13.2","16.4","2.2","6.0","9.0","12.3","16.4","19.9","24.4","33.0","48.5","136.2"
"2005","GAB","266","Gabon","Wouleu-Ntem","GAB.9_1","GA.WN","1.5645911693573","11.6689510345459","144893","3.8","37752.1","11.6","7.2","9.5","1.2","2.8","4.5","6.8","9.5","11.7","13.8","17.0","24.4","88.6"
"2005","GEO","268","Georgia","Abkhazia","GEO.1_1","GE.AB","42.9926795959473","41.0623092651367","207426","23.6","8781.0","193.2","71.9","72.1","9.2","17.9","28.5","44.3","72.1","116.5","197.2","325.8","551.8","2132.8"
"2005","GEO","268","Georgia","Ajaria","GEO.2_1","GE.AJ","41.6613807678223","41.7977142333984","346840","122.2","2838.0","3062.6","724.9","682.9","38.9","95.5","201.7","366.3","682.9","1197.6","6266.4","7690.3","8889.6","11620.7"
"2005","GEO","268","Georgia","Guria","GEO.3_1","GE.GU","41.9818954467773","42.0187835693359","130149","67.7","1922.8","188.6","126.0","140.2","31.1","55.8","82.0","111.6","140.2","180.5","236.6","303.8","426.9","884.4"
"2005","GEO","268","Georgia","Imereti","GEO.4_1","GE.IM","42.2103118896484","42.8187637329102","620177","100.0","6203.1","3981.4","498.0","276.9","40.2","74.5","127.0","195.4","276.9","410.5","785.4","11966.2","15354.6","19459.0"
"2005","GEO","268","Georgia","Kakheti","GEO.5_1","GE.KA","41.7868194580078","45.7233352661133","364945","31.7","11498.6","161.9","79.9","84.2","13.1","26.7","38.8","55.7","84.2","126.1","196.3","291.6","440.0","1333.1"
"2005","GEO","268","Georgia","Kvemo Kartli","GEO.6_1","GE.KK","41.5271835327148","44.808837890625","538157","85.9","6262.6","1458.1","408.1","415.7","33.5","71.3","136.5","244.2","415.7","741.6","1550.9","2759.0","4172.6","11037.7"
