"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2010","BTN","64","Bhutan","Yangtse","BTN.19_1","BT.TY","27.5074348449707","91.5416641235352","17305","11.1","1558.4","41.6","27.7","36.5","6.6","12.7","20.2","30.4","36.5","45.3","54.6","70.1","88.0","124.6"
"2010","BTN","64","Bhutan","Zhemgang","BTN.20_1","BT.SG","27.0619964599609","90.8391494750977","20261","8.4","2424.6","15.2","11.6","12.2","3.7","5.9","8.4","10.4","12.2","14.8","17.9","22.3","30.7","77.5"
"2010","BOL","68","Bolivia","Chuquisaca","BOL.1_1","BO.CQ","-19.4442653656006","-64.9106369018555","591657","11.6","51012.1","404.5","51.9","29.9","4.9","8.0","11.1","15.6","29.9","60.5","151.8","728.4","1785.8","2750.2"
"2010","BOL","68","Bolivia","Cochabamba","BOL.2_1","BO.CB","-17.4076995849609","-66.0018615722656","1756952","32.3","54341.3","1408.7","386.6","900.2","12.1","32.7","143.4","336.9","900.2","1478.9","2138.9","3355.4","3720.9","4424.5"
"2010","BOL","68","Bolivia","El Beni","BOL.3_1","BO.EB","-13.5938282012939","-65.4312438964844","455840","2.1","216195.6","229.4","23.9","16.6","0.7","1.4","3.1","6.2","16.6","109.1","239.5","481.1","888.0","1207.0"
"2010","BOL","68","Bolivia","La Paz","BOL.4_1","BO.LP","-16.4159851074219","-68.1517639160156","2740315","21.3","128382.8","2100.7","436.7","1200.8","11.6","24.8","69.5","281.4","1200.8","3757.0","4125.7","4343.7","4546.5","5444.2"
"2010","BOL","68","Bolivia","Oruro","BOL.5_1","BO.OR","-18.1915016174316","-67.1919937133789","493139","10.0","49506.1","856.1","147.9","464.2","3.3","6.6","14.0","92.7","464.2","1105.4","1817.8","1954.1","2064.0","2363.3"
"2010","BOL","68","Bolivia","Pando","BOL.6_1","BO.PA","-11.1175651550293","-67.9389495849609","99564","1.6","63286.5","268.3","23.7","37.0","0.5","1.1","2.1","4.5","37.0","129.4","219.5","739.3","1004.2","1078.4"
"2010","BOL","68","Bolivia","Potosí","BOL.7_1","BO.PO","-19.5978660583496","-65.939094543457","835692","7.0","119620.5","311.9","39.8","22.0","4.3","9.0","13.5","17.4","22.0","31.2","82.8","301.8","1137.3","2672.7"
"2010","BOL","68","Bolivia","Santa Cruz","BOL.8_1","BO.SC","-17.7122573852539","-62.9554138183594","2592928","7.3","355702.1","1645.5","340.4","1051.6","4.2","21.2","114.9","406.2","1051.6","2895.7","3197.7","3412.8","3572.0","4320.8"
"2010","BOL","68","Bolivia","Tarija","BOL.9_1","BO.TR","-21.6919231414795","-64.2996215820312","482504","12.9","37378.1","441.7","102.1","142.4","4.5","10.3","24.7","83.3","142.4","252.4","458.6","965.4","1550.0","1765.6"
"2010","BIH","70","Bosnia and Herzegovina","Brcko","BIH.1_1","BA.BR","44.8387222290039","18.7280654907227","73349","145.0","506.0","253.9","189.2","165.0","75.4","90.6","109.1","133.0","165.0","224.2","311.9","425.8","603.7","745.8"
"2010","BIH","70","Bosnia and Herzegovina","Federacija Bosna i Hercegovina","BIH.2_1","BA.BF","44.1857795715332","17.8512516021729","2304129","90.4","25496.4","847.7","291.8","269.8","48.8","105.4","148.6","199.2","269.8","385.0","568.4","843.1","2620.8","11034.6"
"2010","BIH","70","Bosnia and Herzegovina","Repuplika Srpska","BIH.3_1","BA.SR","44.5649795532227","17.9417285919189","1327998","53.8","24664.4","294.8","145.2","150.7","24.7","52.2","81.0","112.0","150.7","204.9","307.6","489.9","816.1","1796.2"
"2010","BWA","72","Botswana","Central","BWA.1_1","BW.CE","-21.8184833526611","26.7527732849121","594464","4.0","146866.4","70.9","14.0","8.8","1.5","2.2","3.4","5.3","8.8","19.2","52.4","124.1","223.7","1930.1"
"2010","BWA","72","Botswana","Chobe","BWA.2_1","BW.CH","-18.2592372894287","24.8866996765137","22778","1.1","21015.4","20.9","3.5","1.6","0.4","0.6","0.7","0.9","1.6","3.2","15.2","42.3","82.8","162.2"
"2010","BWA","72","Botswana","Francistown","BWA.3_1","BW.FR","-21.1747493743896","27.5091934204102","80683","867.4","93.0","1260.3","1155.9","1386.4","744.5","919.6","1070.0","1223.1","1386.4","1498.7","1550.3","1593.2","1632.9","1907.4"
"2010","BWA","72","Botswana","Gaborone","BWA.4_1","BW.GB","-24.6287975311279","25.9232501983643","131678","474.0","277.8","574.6","535.0","637.4","292.4","397.6","491.1","587.2","637.4","671.2","699.0","726.2","755.6","884.3"
"2010","BWA","72","Botswana","Ghanzi","BWA.5_1","BW.GH","-22.2286777496338","21.3889141082764","42395","0.4","114695.1","4.8","1.0","0.7","0.4","0.4","0.5","0.5","0.7","0.9","1.4","1.7","8.6","92.7"
"2010","BWA","72","Botswana","Jwaneng","BWA.6_1","BW.JW","-24.6054382324219","24.7309513092041","618","44.0","14.1","47.4","45.8","50.4","30.9","36.1","40.4","45.0","50.4","53.1","55.4","57.3","60.9","68.1"
"2010","BWA","72","Botswana","Kgalagadi","BWA.7_1","BW.KG","-25.0825004577637","22.1658515930176","49601","0.5","105339.3","6.1","1.1","0.6","0.3","0.4","0.5","0.5","0.6","0.9","1.3","2.3","15.5","109.1"
"2010","BWA","72","Botswana","Kgatleng","BWA.8_1","BW.KL","-24.360034942627","26.1975765228271","89654","11.5","7829.0","138.7","52.9","113.6","3.3","6.4","15.4","59.4","113.6","161.5","208.0","263.3","350.6","456.7"
"2010","BWA","72","Botswana","Kweneng","BWA.9_1","BW.KW","-24.1812534332275","25.6038017272949","296103","8.0","37011.1","284.9","67.0","67.1","4.6","10.2","19.8","37.7","67.1","129.9","326.4","624.3","951.4","1562.7"
"2010","BWA","72","Botswana","Lobatse","BWA.10_1","BW.LB","-25.2135791778564","25.6843566894531","31357","1314.5","23.9","1403.5","1362.1","1485.7","943.4","1096.9","1233.0","1357.1","1485.7","1559.3","1619.1","1683.9","1757.7","2020.7"
"2010","BWA","72","Botswana","North-East","BWA.11_1","BW.NE","-21.0194759368896","27.5336742401123","75624","14.4","5250.2","248.1","55.7","47.0","4.7","9.4","20.3","31.4","47.0","71.9","118.4","530.7","971.0","1668.4"
"2010","BWA","72","Botswana","North-West","BWA.12_1","BW.NC","-19.5607280731201","22.947208404541","149258","1.3","111507.2","26.3","3.5","1.6","0.6","0.7","1.0","1.2","1.6","2.6","6.0","21.6","110.0","291.5"
"2010","BWA","72","Botswana","Selibe Phikwe","BWA.13_1","BW.SP","-21.9838047027588","27.8452529907227","35857","774.5","46.3","1559.3","1263.7","1660.1","366.5","869.5","1166.0","1438.1","1660.1","1870.8","2107.0","2278.9","2413.5","2766.5"
"2010","BWA","72","Botswana","South-East","BWA.14_1","BW.SR","-24.9814987182617","25.7770175933838","174761","103.1","1694.3","353.2","220.3","281.9","40.6","84.6","135.6","198.0","281.9","371.0","473.2","599.7","759.9","1520.9"
"2010","BWA","72","Botswana","Southern","BWA.15_1","BW.SO","-25.1614418029785","25.2208557128906","212043","7.7","27396.7","125.8","43.1","43.7","4.6","9.2","16.1","30.3","43.7","84.7","169.1","230.1","350.6","716.3"
"2010","BWA","72","Botswana","Sowa","BWA.16_1","BW.ST","-20.5636234283447","26.2238216400146","225","50.5","4.5","51.4","51.0","49.7","42.8","44.0","46.1","48.2","49.7","52.6","58.6","60.2","60.9","61.7"
"2010","BLZ","84","Belize","Belize","BLZ.1_1","BZ.BZ","17.5313892364502","-88.34033203125","99898","30.8","3243.5","285.8","87.7","70.0","13.8","17.8","23.4","50.2","70.0","105.6","224.1","585.7","1093.6","1530.0"
"2010","BLZ","84","Belize","Cayo","BLZ.2_1","BZ.CY","17.1511497497559","-88.9054718017578","72310","13.6","5309.8","73.8","30.4","29.1","7.6","9.3","11.5","22.1","29.1","36.6","55.1","96.8","258.1","541.1"
"2010","BLZ","84","Belize","Corozal","BLZ.3_1","BZ.CZ","18.331729888916","-88.3825531005859","46168","24.3","1903.1","124.5","57.8","50.9","11.4","24.7","33.1","41.2","50.9","69.1","97.7","167.0","435.9","809.8"
"2010","BLZ","84","Belize","Orange Walk","BLZ.4_1","BZ.OW","17.928804397583","-88.7003402709961","39845","8.7","4576.4","37.9","16.5","17.3","4.3","6.0","6.9","10.6","17.3","20.4","25.0","38.4","105.3","373.9"
"2010","BLZ","84","Belize","Stann Creek","BLZ.5_1","BZ.SC","16.836446762085","-88.3842086791992","35247","15.1","2333.1","52.6","26.9","29.6","8.2","11.3","13.7","22.6","29.6","34.4","40.3","50.9","110.4","550.2"
"2010","BLZ","84","Belize","Toledo","BLZ.6_1","BZ.TO","16.3012809753418","-88.8114547729492","28995","6.6","4409.9","21.0","10.4","8.2","2.7","5.4","6.4","7.2","8.2","10.3","17.1","24.2","37.2","306.2"
"2010","SLB","90","Solomon Islands","Central","SLB.1_1","SB.CN","-9.07903671264648","159.918838500977","26522","37.3","711.7","330.5","113.4","112.5","15.8","31.7","51.9","78.6","112.5","164.8","250.1","420.5","873.8","4890.8"
"2010","SLB","90","Solomon Islands","Choiseul","SLB.2_1","SB.CH","-6.96126317977905","156.868194580078","27085","7.9","3407.8","166.1","32.8","31.4","3.0","5.2","8.9","16.9","31.4","56.7","100.1","179.7","465.1","3175.2"
"2010","SLB","90","Solomon Islands","Guadalcanal","SLB.3_1","SB.GU","-9.54870223999023","160.143615722656","95645","17.7","5415.6","490.2","92.2","92.8","8.0","19.5","36.4","59.2","92.8","152.7","246.0","432.5","907.7","16823.2"
"2010","SLB","90","Solomon Islands","Honiara","SLB.4_1","SB.CT","-9.43894290924072","159.981094360352","68438","2615.1","26.2","5147.8","3989.2","4543.7","1285.0","2169.0","3068.0","3752.0","4543.7","5470.0","6440.9","7701.9","9134.2","22459.7"
"2010","SLB","90","Solomon Islands","Isabel","SLB.5_1","SB.IS","-8.18381404876709","159.458602905273","26759","6.1","4383.0","186.0","37.1","38.3","3.4","6.8","12.5","22.1","38.3","62.6","104.4","205.2","472.5","4119.3"
"2010","SLB","90","Solomon Islands","Makira Ulawa","SLB.6_1","SB.MK","-10.4419288635254","161.838073730469","41467","12.6","3292.4","299.4","57.0","56.9","5.4","10.5","19.7","34.8","56.9","89.0","149.9","271.2","672.1","5940.7"
"2010","SLB","90","Solomon Islands","Malaita","SLB.7_1","SB.ML","-8.76566028594971","160.877914428711","139094","31.9","4353.9","596.8","124.6","118.0","15.3","31.0","50.9","77.5","118.0","186.7","295.0","489.0","1039.3","38482.6"
"2010","SLB","90","Solomon Islands","Rennell and Bellona","SLB.8_1","SB.RB","-11.5353736877441","160.096069335938","3114","4.4","712.1","47.6","16.8","22.5","1.6","3.4","7.2","15.0","22.5","30.2","40.7","78.2","111.3","543.0"
"2010","SLB","90","Solomon Islands","Temotu","SLB.9_1","SB.TE","-10.7644758224487","166.294021606445","21604","23.3","926.6","233.4","95.0","108.1","14.0","28.9","49.7","75.1","108.1","154.1","223.2","324.7","522.0","2490.1"
"2010","SLB","90","Solomon Islands","Western","SLB.10_1","SB.WE","-8.13201427459717","157.095153808594","78128","13.4","5824.4","388.1","83.6","79.6","7.6","17.1","30.4","50.7","79.6","132.8","236.6","442.7","1076.1","6416.4"
"2010","VGB","92","British Virgin Islands","Anegada","VGB.1_1","NA","18.7298526763916","-64.3495407104492","282","7.0","40.4","10.4","9.0","10.9","4.0","6.0","7.5","9.6","10.9","12.0","13.1","14.3","15.8","21.1"
"2010","VGB","92","British Virgin Islands","Jost Van Dyke","VGB.2_1","NA","18.4460868835449","-64.7496566772461","300","22.1","13.6","28.7","26.2","27.5","16.0","19.6","22.5","25.2","27.5","31.2","34.0","38.7","44.3","51.1"
"2010","VGB","92","British Virgin Islands","Other Islands","VGB.3_1","NA","18.3569183349609","-64.5543441772461","45","2.6","17.5","3.0","2.8","3.0","1.6","2.1","2.4","2.7","3.0","3.1","3.4","3.7","4.4","5.5"
"2010","VGB","92","British Virgin Islands","Tortola","VGB.4_1","NA","18.4236145019531","-64.6227645874023","23256","278.5","83.5","408.2","374.4","415.6","217.8","285.2","331.6","373.2","415.6","458.4","495.6","530.2","588.8","712.3"
"2010","VGB","92","British Virgin Islands","Virgin Gorda","VGB.5_1","NA","18.4586505889893","-64.4205627441406","3912","120.5","32.5","301.0","219.3","293.5","68.1","101.3","116.3","177.7","293.5","362.1","468.4","539.1","576.7","618.0"
"2010","BRN","96","Brunei","Belait","BRN.1_1","BN.BE","4.59902620315552","114.30419921875","60492","21.2","2856.8","559.8","353.4","401.7","104.6","187.6","263.0","324.4","401.7","605.1","736.0","846.2","1197.6","1998.9"
"2010","BRN","96","Brunei","Brunei and Muara","BRN.2_1","BN.BM","4.91793537139893","114.920043945312","275772","525.9","524.4","1253.3","796.0","818.1","281.9","408.7","543.2","672.1","818.1","980.6","1161.8","1360.8","2185.0","17078.8"
"2010","BRN","96","Brunei","Temburong","BRN.3_1","BN.TE","4.66726160049438","115.100967407227","8864","7.0","1267.1","96.7","46.8","72.8","3.2","18.5","38.6","55.2","72.8","94.1","116.2","151.3","238.1","517.0"
"2010","BRN","96","Brunei","Tutong","BRN.4_1","BN.TU","4.76906490325928","114.678916931152","43504","38.5","1129.0","188.0","118.9","141.1","27.3","54.9","82.5","108.5","141.1","178.0","225.4","302.1","411.2","845.2"
"2010","BGR","100","Bulgaria","Blagoevgrad","BGR.1_1","BG.BL","41.7210464477539","23.3746700286865","325670","49.3","6599.7","310.7","137.7","140.0","18.6","47.9","69.3","97.2","140.0","203.2","296.2","486.3","959.8","1602.1"
"2010","BGR","100","Bulgaria","Burgas","BGR.2_1","BG.BR","42.5697212219238","27.3773803710938","417092","55.0","7589.2","563.4","214.7","244.5","26.2","47.9","83.5","147.1","244.5","387.8","637.1","1133.8","1873.4","2176.5"
"2010","BGR","100","Bulgaria","Dobrich","BGR.3_1","BG.DO","43.5916213989258","27.8662128448486","192324","41.0","4685.2","190.3","93.5","99.2","17.0","30.3","52.2","71.1","99.2","132.4","187.0","299.8","531.2","1240.4"
"2010","BGR","100","Bulgaria","Gabrovo","BGR.4_1","BG.GB","42.9222068786621","25.2806339263916","124846","56.4","2215.1","176.1","108.0","108.2","33.1","46.6","64.1","84.1","108.2","135.1","177.3","288.9","499.1","706.7"
"2010","BGR","100","Bulgaria","Grad Sofiya","BGR.5_1","BG.SG","42.6943664550781","23.3625431060791","1280543","970.1","1320.1","1741.9","1479.7","1976.1","575.4","1022.1","1374.2","1705.6","1976.1","2148.7","2280.1","2392.7","2544.3","2840.7"
"2010","BGR","100","Bulgaria","Haskovo","BGR.6_1","BG.KK","41.917652130127","25.7524642944336","249502","47.0","5305.7","260.6","120.4","118.1","22.4","38.9","58.0","83.4","118.1","169.9","255.8","445.3","774.8","1301.7"
"2010","BGR","100","Bulgaria","Kardzhali","BGR.7_1","BG.KZ","41.5671691894531","25.4000930786133","154082","49.6","3108.9","226.9","104.8","96.8","21.8","38.9","53.7","70.5","96.8","134.5","188.4","286.5","857.3","1223.6"
"2010","BGR","100","Bulgaria","Kyustendil","BGR.8_1","BG.KY","42.2722434997559","22.9138717651367","139244","45.0","3091.9","300.1","148.4","163.9","21.7","53.1","82.5","117.1","163.9","240.0","348.3","569.3","887.2","1096.1"
"2010","BGR","100","Bulgaria","Lovech","BGR.9_1","BG.LV","43.060920715332","24.5711669921875","144222","34.1","4228.6","108.4","65.5","69.2","13.7","32.6","43.2","55.4","69.2","87.9","111.4","153.8","255.0","597.2"
"2010","BGR","100","Bulgaria","Montana","BGR.10_1","BG.MT","43.5141906738281","23.2220363616943","151389","41.1","3687.6","254.3","107.9","110.6","15.0","28.6","50.8","76.7","110.6","159.4","233.7","440.7","894.4","1145.6"
"2010","BGR","100","Bulgaria","Pazardzhik","BGR.11_1","BG.PZ","42.1739082336426","24.2128391265869","279219","65.2","4282.7","282.5","155.4","156.4","39.2","62.2","84.6","116.5","156.4","214.6","318.9","463.5","840.3","1166.6"
"2010","BGR","100","Bulgaria","Pernik","BGR.12_1","BG.PN","42.5898666381836","23.021800994873","135243","56.9","2378.8","339.7","179.4","222.3","30.0","55.1","91.1","144.7","222.3","326.8","500.4","689.3","841.7","1038.6"
"2010","BGR","100","Bulgaria","Pleven","BGR.13_1","BG.PV","43.4425964355469","24.5939464569092","274038","60.6","4521.2","286.3","140.4","139.1","25.5","48.1","73.6","102.3","139.1","190.3","293.3","462.3","961.6","1264.8"
"2010","BGR","100","Bulgaria","Plovdiv","BGR.14_1","BG.PD","42.176212310791","24.7905597686768","687078","109.2","6294.2","2348.0","705.2","1212.2","46.5","88.2","156.3","307.0","1212.2","4036.3","4688.8","4923.9","5146.3","5797.1"
"2010","BGR","100","Bulgaria","Razgrad","BGR.15_1","BG.RG","43.6399955749512","26.5860996246338","127834","48.4","2640.7","130.7","81.2","81.1","23.0","35.5","47.6","63.5","81.1","104.8","137.6","192.5","320.6","652.2"
"2010","BGR","100","Bulgaria","Ruse","BGR.16_1","BG.RS","43.7902946472168","26.0152034759521","238466","85.7","2783.9","627.0","295.2","398.9","32.2","70.7","125.7","231.3","398.9","657.2","1090.9","1379.4","1505.1","1661.3"
"2010","BGR","100","Bulgaria","Shumen","BGR.17_1","BG.SH","43.3147773742676","26.9904975891113","183005","51.0","3586.3","199.8","105.6","108.6","22.6","38.7","57.7","78.7","108.6","141.1","197.2","303.2","563.7","960.6"
"2010","BGR","100","Bulgaria","Silistra","BGR.18_1","BG.SI","43.9747085571289","27.0683746337891","121699","44.2","2755.9","163.2","88.2","83.6","19.8","38.0","50.8","64.5","83.6","109.7","152.1","250.2","450.3","845.3"
"2010","BGR","100","Bulgaria","Sliven","BGR.19_1","BG.SL","42.6319770812988","26.2605724334717","199723","58.4","3419.3","243.5","124.6","119.1","27.2","46.3","65.3","88.6","119.1","158.5","229.5","397.2","805.6","1116.0"
"2010","BGR","100","Bulgaria","Smolyan","BGR.20_1","BG.SM","41.5764007568359","24.7407302856445","123621","37.2","3320.5","114.3","69.2","72.7","20.6","31.5","41.5","54.1","72.7","90.6","117.2","168.6","273.4","651.7"
"2010","BGR","100","Bulgaria","Sofia","BGR.21_1","BG.SF","42.6922225952148","23.6128959655762","250257","35.4","7076.2","130.9","73.6","74.8","15.3","31.7","42.5","56.6","74.8","101.4","145.1","209.4","324.8","851.1"
"2010","BGR","100","Bulgaria","Stara Zagora","BGR.22_1","BG.SZ","42.4330215454102","25.5818328857422","337238","67.2","5020.8","310.6","158.1","155.4","32.8","55.9","80.1","112.1","155.4","214.4","320.1","545.7","976.8","1351.0"
"2010","BGR","100","Bulgaria","Targovishte","BGR.23_1","BG.TU","43.2605361938477","26.430793762207","122558","48.9","2508.4","131.1","81.1","76.0","26.3","37.1","47.7","61.7","76.0","96.9","125.8","179.8","351.0","671.9"
"2010","BGR","100","Bulgaria","Varna","BGR.24_1","BG.VN","43.2111053466797","27.8189544677734","474334","130.3","3640.1","1553.9","722.3","1842.6","44.5","110.6","397.8","1159.8","1842.6","2316.0","2574.8","2729.4","2861.2","3157.4"
"2010","BGR","100","Bulgaria","Veliko Tarnovo","BGR.25_1","BG.VT","43.2155990600586","25.6063213348389","262097","56.0","4677.2","206.8","116.1","111.9","27.7","42.9","60.9","81.9","111.9","156.4","240.8","380.4","566.2","928.2"
"2010","BGR","100","Bulgaria","Vidin","BGR.26_1","BG.VD","43.9287033081055","22.7911472320557","103731","35.2","2943.5","216.6","101.7","123.8","11.1","25.5","54.9","86.6","123.8","170.0","263.2","391.1","648.3","795.3"
"2010","BGR","100","Bulgaria","Vratsa","BGR.27_1","BG.VR","43.380500793457","23.7001857757568","192056","50.9","3776.4","241.1","115.5","125.8","17.6","35.9","59.6","87.7","125.8","172.3","241.2","350.6","676.8","1229.9"
"2010","BGR","100","Bulgaria","Yambol","BGR.28_1","BG.YA","42.4208755493164","26.5331115722656","133887","39.6","3379.3","756.6","225.9","353.3","14.8","27.7","50.8","113.7","353.3","855.1","1415.8","1795.1","1943.5","2129.2"
"2010","MMR","104","Myanmar","Ayeyarwady","MMR.1_1","MM.AY","16.8558883666992","95.2219924926758","6337738","192.0","33012.2","522.1","303.3","265.8","102.2","133.0","167.5","205.2","265.8","348.8","490.1","708.6","1192.0","15083.3"
"2010","MMR","104","Myanmar","Bago","MMR.2_1","MM.BA","18.1931552886963","96.1307144165039","4856150","127.2","38165.2","526.7","270.5","259.8","78.7","113.7","149.5","198.0","259.8","345.7","468.1","669.3","1149.3","12788.6"
"2010","MMR","104","Myanmar","Chin","MMR.3_1","MM.CH","22.4369716644287","93.5818557739258","545264","14.8","36882.6","82.9","26.1","18.8","6.8","9.2","11.6","14.5","18.8","25.8","41.7","69.5","164.5","2985.7"
"2010","MMR","104","Myanmar","Kachin","MMR.4_1","MM.KC","25.2715473175049","96.9934463500977","1501399","17.0","88533.5","405.4","87.0","88.9","8.6","19.3","34.2","57.2","88.9","133.6","207.1","361.4","929.2","8681.9"
"2010","MMR","104","Myanmar","Kayah","MMR.5_1","MM.KH","19.5036125183105","97.2214889526367","277124","23.7","11673.2","497.4","114.8","121.7","9.9","19.8","40.1","73.6","121.7","202.9","355.4","574.9","1364.3","7989.0"
"2010","MMR","104","Myanmar","Kayin","MMR.6_1","MM.KN","16.8057956695557","97.9186096191406","1458814","48.7","29944.5","386.2","126.8","123.3","23.5","39.4","63.2","91.6","123.3","165.3","234.8","357.7","739.4","13931.6"
"2010","MMR","104","Myanmar","Magway","MMR.7_1","MM.MG","20.5213356018066","94.9633102416992","4108569","94.1","43667.2","357.0","171.1","151.6","46.0","67.5","88.7","115.2","151.6","202.9","286.4","436.7","802.6","7909.2"
"2010","MMR","104","Myanmar","Mandalay","MMR.8_1","MM.MD","21.1721973419189","96.0015182495117","7948370","220.3","36083.8","3266.2","746.4","588.8","92.1","155.0","242.4","373.5","588.8","964.8","1672.3","3853.5","11484.3","34898.9"
"2010","MMR","104","Myanmar","Mon","MMR.9_1","MM.MO","16.4614009857178","97.5449905395508","2177121","188.6","11546.5","1058.3","401.0","352.4","88.3","132.7","187.4","257.6","352.4","480.2","691.1","1159.2","2756.0","20619.6"
"2010","MMR","104","Myanmar","Naypyitaw","MMR.10_1","MM.NY","19.7279663085938","96.1069107055664","225257","1629.5","138.2","2810.2","2188.8","2567.9","753.9","1013.3","1338.9","2034.0","2567.9","3093.9","3627.0","4232.0","5270.1","11788.5"
"2010","MMR","104","Myanmar","Rakhine","MMR.11_1","MM.RA","19.8823719024658","93.4348526000977","2274153","64.3","35361.8","343.1","148.8","161.0","28.5","55.2","90.4","123.5","161.0","199.3","262.7","379.4","635.3","8530.7"
"2010","MMR","104","Myanmar","Sagaing","MMR.12_1","MM.SA","23.0293121337891","95.3291854858398","5434345","57.5","94583.7","451.3","148.4","131.6","25.9","47.4","72.2","97.4","131.6","184.3","278.7","466.4","1039.6","12697.2"
"2010","MMR","104","Myanmar","Shan","MMR.13_1","MM.SH","21.7911548614502","97.9000396728516","5389242","34.6","155699.5","474.4","104.5","83.7","13.7","23.2","36.5","56.3","83.7","135.1","237.0","451.5","1252.7","12939.3"
"2010","MMR","104","Myanmar","Tanintharyi","MMR.14_1","MM.TN","12.7203969955444","98.5455551147461","1382835","33.1","41831.6","643.1","117.7","94.5","14.2","28.6","44.5","65.0","94.5","139.1","233.7","525.2","1658.8","18335.6"
"2010","MMR","104","Myanmar","Yangon","MMR.15_1","MM.YA","16.8811874389648","96.1603775024414","6684438","710.4","9409.4","10225.6","3769.4","6670.3","220.1","596.4","1649.6","3794.5","6670.3","9262.9","12713.1","17614.7","24832.4","64483.3"
"2010","BDI","108","Burundi","Bubanza","BDI.1_1","BI.BB","-3.12831902503967","29.4064083099365","357599","339.0","1054.9","465.8","390.5","378.5","205.4","264.1","313.8","346.7","378.5","411.7","454.4","528.3","768.4","3249.9"
"2010","BDI","108","Burundi","Bujumbura Mairie","BDI.2_1","BI.BM","-3.3736732006073","29.3699474334717","559453","4591.6","121.8","15959.8","9082.5","9590.2","1881.2","3017.9","4150.5","5970.1","9590.2","14642.6","25575.2","31399.6","35673.9","57717.0"
"2010","BDI","108","Burundi","Bujumbura Rural","BDI.3_1","BI.BU","-3.45500707626343","29.424825668335","607081","521.2","1164.8","812.7","644.1","644.2","247.5","381.7","507.9","577.5","644.2","720.5","827.5","1033.0","1490.7","5576.8"
"2010","BDI","108","Burundi","Bururi","BDI.4_1","BI.BR","-3.88523364067078","29.5840377807617","624126","259.9","2401.6","469.0","311.3","268.1","161.4","184.8","207.4","234.6","268.1","300.6","343.6","454.6","801.9","11422.9"
"2010","BDI","108","Burundi","Cankuzo","BDI.5_1","BI.CA","-3.16053080558777","30.6322498321533","249856","131.9","1894.0","177.8","149.1","145.4","77.9","93.0","110.7","128.2","145.4","165.4","186.2","211.7","261.8","1757.2"
"2010","BDI","108","Burundi","Cibitoke","BDI.6_1","BI.CI","-2.83337187767029","29.2105445861816","489645","312.3","1568.0","423.4","351.2","311.7","205.3","235.1","258.7","285.1","311.7","341.3","377.6","462.7","817.1","4358.5"
"2010","BDI","108","Burundi","Gitega","BDI.7_1","BI.GI","-3.46260929107666","29.9163608551025","764998","401.3","1906.1","624.1","472.9","425.9","235.0","295.1","341.2","382.8","425.9","472.0","535.1","665.8","1120.5","8496.5"
"2010","BDI","108","Burundi","Karuzi","BDI.8_1","BI.KR","-3.12656259536743","30.1100063323975","459748","324.4","1417.1","376.0","347.1","345.8","220.6","256.3","285.8","314.7","345.8","377.2","409.7","443.8","523.1","2182.6"
"2010","BDI","108","Burundi","Kayanza","BDI.9_1","BI.KY","-3.00865149497986","29.6706047058105","634952","535.3","1186.2","700.4","597.8","567.6","349.9","422.9","478.9","524.9","567.6","610.9","684.1","797.8","1052.4","7240.0"
"2010","BDI","108","Burundi","Kirundo","BDI.10_1","BI.KI","-2.55370306968689","30.1432762145996","675247","413.9","1631.4","477.9","438.7","406.8","305.6","340.0","364.0","384.2","406.8","432.5","471.6","534.0","688.0","3529.0"
"2010","BDI","108","Burundi","Makamba","BDI.11_1","BI.MA","-4.21926307678223","29.7990550994873","460329","242.7","1896.6","419.8","300.6","236.0","144.1","167.1","186.8","207.4","236.0","279.2","359.8","580.4","1018.6","4150.6"
"2010","BDI","108","Burundi","Muramvya","BDI.12_1","BI.MV","-3.27235722541809","29.6600742340088","308807","461.6","669.1","545.7","496.7","477.8","318.3","368.0","407.1","442.9","477.8","516.3","563.8","626.4","795.7","2372.1"
"2010","BDI","108","Burundi","Muyinga","BDI.13_1","BI.MY","-2.73722243309021","30.3449058532715","694701","387.1","1794.4","499.2","431.5","427.5","250.3","307.6","346.8","383.9","427.5","472.0","514.0","566.1","707.4","5498.2"
"2010","BDI","108","Burundi","Mwaro","BDI.14_1","BI.MW","-3.48400139808655","29.7284965515137","290058","351.8","824.4","419.7","380.5","366.8","238.6","268.2","296.0","328.0","366.8","407.6","441.4","493.8","654.5","1905.6"
"2010","BDI","108","Burundi","Ngozi","BDI.15_1","BI.NG","-2.87686681747437","29.9049091339111","695780","491.3","1416.3","654.2","542.5","478.0","341.6","383.0","412.7","443.5","478.0","521.9","581.2","686.6","1010.9","8482.4"
"2010","BDI","108","Burundi","Rutana","BDI.16_1","BI.RT","-3.87043786048889","30.0951671600342","366687","197.5","1856.3","287.9","229.6","196.8","123.5","142.9","160.6","178.2","196.8","222.0","263.1","352.3","615.1","2605.4"
"2010","BDI","108","Burundi","Ruyigi","BDI.17_1","BI.RY","-3.48254489898682","30.3225784301758","436530","193.2","2259.0","265.0","218.0","203.2","122.1","145.7","165.9","184.8","203.2","223.2","248.1","294.2","400.3","2701.3"
